TIME    E2.5    E5    E7
1.52002    0.54881373515088971    0.97957341180996016    1.5792390136720129
1.53001    0.53657217150369307    1.0763785770536276    1.7511484571777298
1.54    0.52494784211055789    1.2713091050960992    1.7054827561328085
1.55002    0.51391191234571609    1.1903030556774927    2.0360272271965969
1.56002    0.50352371516489269    1.2963311925099241    2.0921060728083019
1.57001    0.4937527522381307    1.2724862080477681    2.3055001042826597
1.58    0.46021169545231438    1.3704903893474816    2.5324436621021751
1.59002    0.5458408513256755    1.4737165892812945    2.773603285641927
1.60002    0.60265085113797545    1.581609828279599    3.0276824177861106
1.61001    0.50341783041272836    1.6944409413104036    3.2953110762754516
1.62    0.54041495790514749    1.8122099283737079    3.5764892611101557
1.63002    0.43222359749261263    1.9352542084801021    3.8720296966436307
1.64002    0.41745318620545868    2.0629122532419171    4.1803434558030839
1.65001    0.62525874065677045    1.9479889552545515    4.5022067413077149
1.66    0.39741733802208279    2.0740873614517472    4.8376195531575279
1.67002    0.38983575799689563    1.5777939375265386    5.1875408006845545
1.68002    0.93791807259404081    1.7998164791640185    4.5371065872833771
1.69001    0.96906526280182614    1.7457538612321255    4.8760272834310223
1.7    0.75472861655804735    1.8720717200705677    5.2284975059238468
1.71002    1.0366089116997799    2.0036879147331645    5.5955221409419806
1.72002    0.93324415777645875    2.1398948312701176    5.9751279377595194
1.73001    0.9292547000243534    2.2725587388641979    5.3782791415924454
1.74    1.3241245409666154    2.4187820191474718    5.7386417718739526
1.75002    1.1236084133973481    2.5703572886819752    6.1135800880171285
1.76002    1.0101839025327095    2.7264696266637598    6.5010782926233501
1.77001    1.8331888734590032    2.8364234176292977    6.902126023574751
1.78    1.4579701782202952    5.0575445589273658    7.0355882992308931
1.79002    1.6214777033456282    4.9615747960362881    6.1074858214353389
1.80002    1.5991964477226057    4.870807545228037    10.833507712486846
1.81001    1.5914282049868527    3.1198786137970012    6.1881129844392655
1.82    1.6011174097272463    5.4067035052526391    6.5812923181593082
1.83003    2.1781331400454258    2.7725038105350723    7.4598441272575036
1.84002    2.1488206332959461    3.0767971780905219    6.357903624262482
1.85001    2.1575450103043594    2.7077130153917079    6.0900889163408625
1.86001    1.9530785578379248    3.4868268796546666    5.982866782409431
1.87003    1.2460732204943292    3.2781624901993633    6.3654065448381036
1.88002    1.6531939002213103    2.6502875247952451    6.4347510235940844
1.89001    1.6015634447704554    2.5702721290327508    6.7633611282513861
1.90001    2.1180331576232687    2.6675645484477362    7.0939502261369336
1.91003    1.6753960996619193    3.4286174833276588    7.26634248441942
1.92002    1.3434178058417112    4.010374149738019    7.0518759042476837
1.93001    1.2254270420624809    2.9271135282391323    7.4770099412257016
1.94001    1.2055421396749011    4.3844488597192974    6.4289650958916074
1.95003    1.1874327110215492    4.5926393821173273    6.6113392183189106
1.96002    1.3209304917318059    2.8871244599614307    5.0181338815207051
1.97001    2.0155354004251511    2.250656200251246    5.3860332663870745
1.98001    2.1550767199948333    2.3841850377523626    5.0080627915058367
1.99003    1.4631524126199422    2.3413806702773003    5.3426354554592352
2.00002    0.99355188950220907    2.4865114026405739    5.6898765176933956
2.01001    1.4218687874530764    2.6365800090363476    6.0506671062727362
2.02001    1.2490401755275686    2.2161886675236255    6.4250072211972551
2.03    1.0959533982575993    2.2306185322562371    5.3831486987564645
2.04002    1.4945922686276565    2.8935818500448054    4.7307609005996971
2.05001    1.4660173736523419    2.4483947122971861    5.2009543899593371
2.06001    0.94337372956347365    2.5959756567713712    5.5553872242040372
2.07    0.97398091829651545    3.2946486710588911    3.9182719292908943
2.08002    0.87317725618361752    2.8037127008813032    4.2257022532047932
2.09001    1.1870910224962896    2.5729562706202826    4.5458739386791285
2.10001    1.2247277300262938    2.8830240902794455    4.8795951504986448
2.11    0.89257973076181107    2.6164375898520129    5.0927471463540321
2.12002    0.89301470494401902    2.7347124000193292    4.8459824138375778
2.13001    0.78952089632770761    2.7576557156620094    4.7555751266045716
2.14001    0.68031026699034347    2.6316929993809128    5.1020355813292566
2.15    1.7521727599031476    3.8889890294968432    4.6613809119206149
2.16002    1.7915127552033181    2.5289691301639987    5.0179622670642736
2.17002    1.8313650639341048    3.2693855975374149    5.5370608510243153
2.18001    0.96983994007106444    2.4681737277908105    5.9045805640166096
2.19    1.1323872945374749    2.5454578989485599    5.6321856251416449
2.20002    0.90354807818835214    2.46536667784651    5.9966343041728098
2.21002    1.1731899596717235    2.2559883553729643    5.4768613723944526
2.22001    1.0619041820860387    2.3951370045107803    5.8288410724781388
2.23    1.1733899574817517    2.5392235276810959    5.9380541866207901
2.24002    1.2050488726549651    2.6535057682052297    6.3001266166755396
2.25002    0.96599113450162444    2.8072492071408641    6.6747935209086284
2.26001    0.94556126412924069    2.0447026746521226    7.0630099514868983
2.27    0.80215050790707332    2.182781332213493    6.9630050116660609
2.28002    1.0691810910062884    1.5504734524248858    6.4096421101758558
2.29002    0.78379769940936295    2.1356199717317006    6.3890898476833726
2.30001    0.75707911596673794    1.6342762462164524    5.3903351423471859
2.31    0.52813391874023974    1.5896288163076979    5.2332999921311982
2.32002    0.54056253498464257    1.7060777451910927    5.2992059851975171
2.33002    0.8275269423990127    1.8271581681686799    5.2635921220442645
2.34001    0.85221351950178004    1.9531764651787673    5.3524282115198378
2.35    1.0891064309672431    2.0841326362213546    5.3480781089455354
2.36002    0.60660717547411225    2.2203996452773263    5.5687267758519301
2.37002    0.76440063119577162    2.4510187417922222    5.6479460895863891
2.38001    0.83275457408455922    2.5976000369017291    5.3391298401741887
2.39    0.89595594457798355    2.2351265887965126    5.5275673591937151
2.40002    0.92554031377609358    2.3731182103639274    5.8967792943193942
2.41002    0.73428529737864845    2.5156834155613308    6.2785665114054803
2.42001    0.64590373854530769    2.6631864947912334    6.6739032548367465
2.43    1.5633142597896015    2.8156274480536361    6.6099442539394326
2.44002    0.90866072951716803    2.7764027576147212    6.4638914369935225
2.45002    0.71948503656027885    2.8741539761197186    6.8640117923668855
2.46001    0.59186974320826025    3.028478700558777    7.2776816740854269
2.47    0.60344161509631122    3.0684681578665387    4.8769790979751395
2.48003    1.6875165529789549    3.2343469109024334    4.2763933550732576
2.49002    1.7323621042271589    3.045470826570603    4.5861830276670625
2.50001    1.2010923387737045    2.2631096196744713    4.9095222266060485
2.51001    1.1945791678071536    2.27840833109508    5.2464109518902138
2.52003    0.99451152525547859    2.2987061353548839    5.5978120910549194
2.53002    0.67123604692170513    2.3238939044739939    5.961836390663799
2.54001    0.7436035242434007    2.3540195476256023    6.3394102166178579
2.55001    0.95983188617571813    2.3890830648097059    5.734510377083609
2.56003    0.99303439965146623    2.397227656183464    6.1070232249880796
2.57002    0.88902576572698322    2.5410659634294941    6.4921024814315063
2.58001    1.0827117388031851    2.6898421447080239    6.3252861913940404
2.59001    0.72490220737892896    2.8435562000190542    6.712981361628624
2.60003    1.298662086436531    3.0026424353495829    9.7300121927091769
2.61002    0.73852898669477673    3.1662455483591243    9.8021613798232217
2.62001    1.1927105439749881    1.877517679423135    9.5085002195102408
2.63001    1.452607396368603    1.6516408915627661    6.3693328670319849
2.64003    1.0715832072223186    1.5682900460957689    6.4607493212044798
2.65002    0.82176316917217063    1.5897584263373308    4.4713025710085521
2.66001    0.98695873661267342    1.6537065668627995    4.7967735072324551
2.67001    0.88144150734472682    1.7726302869580401    5.1357939698015382
2.68    0.91271365987638353    1.8964918810857805    5.4883639587158006
2.69002    0.93835104539359804    2.0256451903780781    5.8554886290675592
2.70001    0.97185710325253327    2.1593958422043298    5.2657121348760683
2.71001    0.93313686296592213    2.2980843680630811    5.6265088697760515
2.72    0.96521976304643531    2.4417107679543326    5.6713773756742523
2.73002    0.99800887199910471    2.5906821574192067    6.0480475156894897
2.74001    1.3553158673288872    2.7441976150089684    6.4372728887272581
2.75001    1.3928396209721527    2.9026509466312316    6.8400477881102066
2.76    1.0616306524814827    3.0660421522859935    6.4094429024811888
2.77002    0.98520758008133247    3.0766577512335109    4.873639664883533
2.78001    0.96831914528465424    3.6441464259492475    4.8474843021594056
2.79001    1.3402842140394489    3.4586642409366934    5.0650776368594022
2.8    1.4494359179350671    3.1730907831258541    5.4032599979344926
2.81002    1.157195539841102    5.7638470563529154    5.7559582597790495
2.82002    1.1931554702984033    3.6662307657487103    6.1212761951788535
2.83001    1.3681124508883529    2.6487968780193829    6.5001436569238384
2.84    2.1495390143615358    2.7058331727690428    6.5026922431092586
2.85002    1.2108481787541663    2.8838591445530839    5.7932409366988171
2.86002    1.0206913376829259    3.85297950445434    6.168574875141358
2.87001    1.2887766424691509    3.2306658854137016    6.5574583399290773
2.88    1.3113978433286155    2.7869192156637155    6.9598913310619777
2.89002    1.3346997498278372    2.6936045747541644    7.377013405255604
2.90002    1.6252180497204316    2.8446242354574713    7.8065819707132169
2.91001    1.2073413903618639    3.0005817701932784    8.2497000625160108
2.92    1.0570250733298192    3.1126292009832088    7.6237621441223844
2.93002    1.6093192567532468    3.0719785590515731    7.6414949332284836
2.94002    1.4711369937393735    3.0363817218883593    8.2164844904045573
2.95001    1.5105009664703006    3.187584930497088    7.1378371778127514
2.96    1.3840286362028698    2.5200270939629905    6.9562478823013025
2.97002    1.372809240225048    2.4958863793393888    6.787773485789522
2.98002    1.152083537447671    2.4767550879591873    9.3686228804287346
2.99001    1.2298840509478006    2.2808959778695104    8.9765182111971242
3    2.5631969899227633    2.423846016168349    7.8982529781452984
3.01002    1.4527360536236607    2.5293277153417004    5.5090767386194983
3.02002    1.3588381311698416    4.5126708629479744    5.8419708179973089
3.03001    1.4469121151990427    2.3175240721876893    6.2315805349115303
3.04    1.2619208067398802    2.4540549537420331    5.8850705096789149
3.05002    1.2738791707704571    2.5959116994836475    5.1752739009285698
3.06002    1.284780355986805    2.7423316387365015    5.5467217560708786
3.07001    0.98463866873201122    2.8936894520218557    3.6881054048176956
3.08    1.0131625180981609    3.0499851393397099    3.9587781887837399
3.09002    1.7775478098767001    3.2116599652539009    4.2437849070043363
3.10002    1.7756288532306601    2.9399212547254439    4.38598641050819
3.11001    1.7743271308386821    2.9072992281722612    4.6964502465977596
3.12    1.1694975197190403    2.8796150756515742    5.0204636090325092
3.13002    1.1593417807601822    2.8568141591939664    5.3589546808657262
3.14002    0.93034642596540029    2.849527326319806    5.7101036176251894
3.15001    0.86872623372990576    2.8261618435820957    6.0748020807298317
3.16001    0.93669054134316188    2.3558847119173087    5.412487300781315
3.17003    0.9700979428159523    2.372236506796634    5.7858990670290877
3.18002    1.1309464180793021    2.3383661414283221    6.1718748253686613
3.19001    1.4000600387547135    3.7574315538647931    6.5714001100534141
3.20001    1.0490579639649975    2.6760877800921237    6.4416829964232827
3.21003    1.3576266448739249    2.690701769970806    6.2917365942713408
3.22002    1.101451610942481    2.7925861396067582    6.6530135493138491
3.23001    0.83485091796119759    2.4891813770360112    7.0456045971625745
3.24001    0.91504747459796121    3.5055731852583887    7.4517451713564791
3.25003    0.94594605727901282    3.5016078147987204    7.8725848220964512
3.26002    1.2203166108056975    3.5025976327863115    6.8191972203779425
3.27001    1.2286547018249656    3.7979610040979561    5.7429070683456018
3.28001    1.6004057798359004    3.8036412934036021    5.925181816091813
3.29003    1.755851517238439    3.8142947498823658    5.5446548968705685
3.30002    1.7457868021738827    2.4645889828522525    5.5999557920542218
3.31001    1.2166101350463383    2.4400073929455814    5.9560005409625214
3.32001    1.0637768463365207    2.5073039570107505    6.3255948162160003
3.33    1.0799917275011846    1.9228470207705117    6.7087386178146584
3.34002    1.096870046597533    1.4331539150123624    6.6857356508754968
3.35001    1.2371523859901585    2.6848865191916187    6.8765584753368563
3.36001    0.91214495873767709    2.3331800135307827    7.2780398065286374
3.37    1.7566863670203485    1.7670294341576662    7.6930706640656004
3.38002    1.1641358804112314    1.6555108879195739    8.1228245611765093
3.39001    1.1372732591709258    1.7769548665803925    7.0232158450269058
3.40001    1.2826984101997965    1.7246044709259472    7.4376444955236831
3.41    0.94377348717906229    1.8475409660394562    7.8656226723656406
3.42002    1.203607429700565    3.1230535629883764    8.3083587872163278
3.43001    0.89388879337647087    2.959363992150565    8.7634725383829988
3.44001    0.94288512182554163    2.9692338076081417    8.5114319109852907
3.45    1.0136921263607597    2.0298012348938599    8.323697975713193
3.46002    1.0090521427901864    2.1579735992629199    8.1490623770694395
3.47001    1.5358870213933564    2.290745943114652    6.4858772596048642
3.48001    1.5025763975965742    2.4284561609988837    5.9518938138363824
3.49    1.4698830080538525    2.5711042529156152    5.979282881735096
3.50002    1.4377212282198824    2.7190946974572525    6.3641363018940327
3.51002    1.4062639708894704    2.8716318470724955    6.5633347646264006
3.52001    1.3754239478131189    3.0291068707202382    6.9667925663401213
3.53    0.80436691060404253    3.0149204943723009    7.3105591666365539
3.54002    1.1533757276927099    2.949267262958827    7.581672676470065
3.55002    0.96198286194006943    2.8887350475758189    8.0190788998454554
3.56001    2.1010991014085612    2.8331407062253025    5.9722801558985372
3.57    1.069012640057001    3.0068222873727373    4.37268649842329
3.58002    1.040097935288145    2.9654696145674921    4.279697680319452
3.59002    1.5963665593293743    2.9450795166824943    4.5144164877402684
3.60001    1.6198461722306923    2.9132707891184397    4.8432260193273411
3.61    1.3305773188426642    3.0305766380889891    5.1855850772595948
3.62002    0.79851923462324703    2.4431698235631982    7.7979913269526975
3.63002    0.8861045102647378    2.4065035045552863    6.906117183746022
3.64001    1.0058297717475442    2.2428448129572436    6.5265925081550851
3.65    1.0837317580028296    2.3872934021523102    5.8667184815403699
3.66002    0.88350687343962941    2.3863178959187734    6.2464887993897431
3.67002    0.98607130469110438    2.5081243236547355    6.1456317344977753
3.68001    1.0181845567731087    3.6357377646893112    6.3641018783614163
3.69    1.6239027903087035    3.6214097295545611    6.7541277775798187
3.70002    1.6628508154175623    3.0204954539431514    6.828366357939772
3.71002    1.3289269569783115    3.1377690918763292    7.2534005962847203
3.72001    1.5070280174395465    4.5245093756440298    7.6919843609748488
3.73    1.061542640883641    4.6281575696495967    8.1441176520101557
3.74002    1.7907598616696869    3.1842423933083013    9.8504046796280225
3.75002    0.9636423778416584    5.2794285517366477    6.8134218229524413
3.76001    0.95827785828702328    2.643889558119759    6.4266816523859482
3.77    0.95353057298645016    2.2875583716162886    6.0534910081646363
3.78002    0.9493902238211589    2.2999334106032934    5.6928988172591595
3.79002    0.72561304922622172    1.8563526388035649    5.7130639545099395
3.80001    0.91111898926375023    2.1839754928742785    6.0828897066009215
3.81    0.94000150823097117    2.1046091496913037    6.4662649850370855
3.82003    1.4180056136922086    2.2365054308963921    6.5207451431760717
3.83002    1.4550396877962479    2.3729916810550225    6.4068278497319149
3.84001    1.1896984379571598    2.5144158052461529    6.2612477232169761
3.85001    0.83520826807749349    2.6607778034697835    5.5604252384123987
3.86003    1.6339936678692475    2.8124921648474479    5.350876308403846
3.87002    1.3423137158604899    2.9687432207695896    5.526872434390671
3.88001    0.98251600978169851    3.129932150724231    6.1515522816962234
3.89001    0.96157795597779105    3.8861102934117819    6.0766275699272416
3.90003    0.94120319742371228    3.5916451574124717    5.7574409608367025
3.91002    0.95655100436212559    3.0756082659060064    4.6291651461846248
3.92001    0.96616895264073732    3.2415933123956573    4.8411083559149839
3.93001    0.97640413517341051    3.207742786296766    5.1958100240963798
3.94003    1.0192931182221556    3.2706741547439595    5.5650721194814903
3.95002    1.1833361935563163    3.427768904774231    5.9469093619875997
3.96001    1.2140822609963184    2.7362105524850935    6.3422961308388892
3.97001    1.0221750265315726    2.8052667714537884    6.4380007339221095
3.98003    1.1789534486194209    2.8510110499000079    6.1439411131796318
3.99002    1.4152738065083457    2.9289827526253323    5.9463538675418928
4.00001    1.4562163016563716    3.0213679383790439    6.3271048465038602
4.01001    1.4977760310584582    2.6131353446623007    6.7214053518110077
4.02    1.3128064041031944    2.7480136069674224    6.9366541134570072
4.03002    1.3657855397822143    2.8993381000406888    7.3505667587478403
4.04001    1.1622031830758488    3.2348841897917571    7.7769345227997109
4.05001    1.1315389576284591    3.1157662567401019    6.2276871802513769
4.06    1.1014919664351301    3.2718244612053424    5.1445269687132766
4.07002    1.0719837180997422    3.4332611641514137    5.5486238437610602
4.08001    1.1139144170213537    3.5992084263151654    5.3688819351273827
4.09001    1.1435744347024002    2.8122412521265026    5.5325437288856687
4.1    1.0743868603919176    2.7503046065241206    5.890951406431304
4.11002    1.0963201295736273    2.2621161992139416    6.263929500424223
4.12001    1.118812504460468    4.7009335707433042    6.6494727522945718
4.13001    0.96911475666267333    4.5709011113437148    7.0485655305101016
4.14    1.2296308690921631    4.4458065259766251    6.76317520574431
4.15002    1.2485433175084515    4.3253326148590121    7.6902986207193935
4.16002    1.2680229921157991    4.2101270871904344    8.1518800839430572
4.17001    1.5958504093522263    3.7201646737149083    8.3583137884762682
4.18    1.5832651739715393    2.8641695594209868    7.5521663894744115
4.19002    0.9292520692822267    5.231662312212106    7.958277204908172
4.20002    0.90959169766924508    2.6714877984953262    8.4088520057159126
4.21001    1.3300862215275799    4.0194860599100757    8.3591080683308814
4.22    1.3397321520644199    2.9837888155760379    12.849330432279146
4.23002    1.3500238144665617    3.1477936632282764    9.1441587255153074
4.24002    1.5256958659962634    3.2151644353900988    8.6076441493496869
4.25001    1.510778293600135    3.1330865561195118    8.534265793189002
4.26    1.4964779554580694    2.8497877382998591    6.6625573570202645
4.27002    1.2891885913049745    2.8116181632524486    5.3301869719346895
4.28002    1.2823906269742822    2.7784957234388248    5.6778910636022779
4.29001    1.3210036932692233    2.3942158710970669    6.0391446816150456
4.3    1.3396038385975548    2.5378509213303224    6.4139478259729934
4.31002    1.3588738511410314    2.6868309844534872    6.8033655794111416
4.32002    1.378710128681677    2.4630354118521485    7.2053042980938047
4.33001    1.319953776901825    2.6089443396940442    7.6207925431216452
4.34    0.99619483489953697    2.75979114156844    6.3913469952439383
4.35002    1.0254703777987013    3.0061628869312789    9.1276163919663276
4.36002    1.2690409047152411    3.0026110895102689    5.3435001398895547
4.37001    1.0123805152322793    3.440115592075633    5.2348455676996544
4.38    1.2450902877358141    3.5365649333300562    4.1439604632850706
4.39002    1.2102325965333316    3.6294182655559966    3.176354672397196
4.40002    1.176086674907979    3.7269665208993938    3.4335040421976148
4.41001    1.1425579875366865    3.1142938938296285    3.7042029383432089
4.42    1.1096465344194546    2.9536911634608662    3.9884513608341887
4.43002    1.0772661032385362    2.6185196816511316    4.2870703095971017
4.44002    1.0455907823336137    2.6842698057066068    4.5984543064127941
4.45001    1.0145326956827518    2.7098632287729392    4.9233878295736666
4.46    1.0239894371997793    2.4042063370927549    5.2618708790797193
4.47003    1.2025973984766563    2.5881863332791597    5.6148706398361838
4.48002    1.2160692418492842    2.6630543080563709    5.9804892636669509
4.49001    1.2301583194759746    2.8155836686932862    6.3064963607108799
4.50001    0.83271569074783536    2.9730509033627013    6.0376964838160374
4.51003    0.76113603499456439    3.1359004344380264    6.4235221200796095
4.52002    0.66011631770336388    3.0777322898091843    4.1311261657881966
4.53001    0.76636200490070361    4.5339922047648331    4.4459895048998384
4.54001    0.75096812096901133    4.1763517837177035    4.7744023703566603
4.55003    1.0145183880431574    3.6537069914807132    5.1173048037106614
4.56002    1.0105039069297486    3.028286145202566    5.4728532434921977
4.57001    1.0071066600704019    2.7235439449900469    5.8419512096189132
4.58001    0.71918354482590441    2.8833038777827467    6.2245987020908089
4.59003    1.0672774721621792    2.851742501594015    6.6218819474383617
4.60002    1.2525396172814458    2.8893213670244724    6.5335864664829062
4.61001    0.90944933658321292    2.6885084990086101    6.5509142608707718
4.62001    1.1227077191421628    2.6345830715988607    10.575472715858631
4.63003    1.0349793969994225    2.7725244660229782    9.0261692436306884
4.64002    0.98310176710576824    3.1343945224106617    8.8913919239926695
4.65001    1.1097436297094991    3.6633521536367044    6.9235990126644023
4.66001    0.99472833489758394    2.6193143958458798    6.285154637860578
4.67    1.2482917056142    2.7805238006983402    6.6769739686977765
4.68002    1.0695515534431193    2.947125588668793    7.0834537743469275
4.69001    1.0565769633444813    3.8755141956947821    8.0939923839223535
4.70001    1.0151245664785551    4.0693583793513008    9.7399684629677381
4.71    0.94577921019582489    3.1775793526818368    10.006254962129894
4.72002    0.84362695386938902    3.3478665925553588    10.286863572676463
4.73001    0.76568385748631784    2.6643027806908228    6.7163714120839444
4.74001    0.75869079447705567    2.5049145214745501    6.6519861310852706
4.75    0.71031165320396839    2.3504641362907779    6.6011503764317609
4.76002    0.86883507497018286    2.2684640814731898    6.563781956198028
4.77001    0.90167092400933535    3.4529527775701405    6.5400817758691989
4.78001    1.4351769489058916    3.5746892313540841    5.9869211448638637
4.79    1.4622527815834818    3.6450733211901913    6.0502030516919056
4.80002    1.4510192432526343    3.5175450586193939    6.4366682150828822
4.81002    0.93900557963444031    3.3953041428079875    6.8356622807883909
4.82001    0.66762352423519999    3.2780011010290822    7.2482058728390797
4.83    1.1002333657933023    3.165635933282676    7.6742989912349477
4.84002    1.2274014192077325    2.9720006885080523    8.115144966619475
4.85002    1.7367021709348553    3.0662542340032357    8.5683736593400592
4.86001    1.7678684314193356    2.8588870806999287    13.318325437237545
4.87    1.7776129939276477    3.0156691522259069    10.62195224126228
4.88002    0.85497140338830879    2.4652317002009738    10.650022072040764
4.89002    1.3326736124765235    2.4350205770140549    9.4766360004254064
4.90001    1.4044482890741663    2.4202654335705018    8.668564925794465
4.91    1.5740350731896331    3.9553268870108882    6.8954907799227145
4.92002    1.2952289599508271    4.1025007656008263    5.4756776076926323
4.93002    0.81809618310933319    3.5760020376768527    5.8461332237167625
4.94001    1.1479402445152735    3.716458218327729    6.230138366086071
4.95    1.3110229675972662    2.5883216900448911    6.6276930348005605
4.96002    0.86003681222561856    2.7373296364628987    6.5871964736130035
4.97002    0.91716518463776808    2.8908815527344141    6.9876572506023145
4.98001    1.0069941465818932    3.0493713430384299    6.9149032004972533
4.99    1.638104815829005    2.7325229835302385    7.3249061602768846
5.00002    1.6150161037670396    2.8914878421620447    7.7496186073454023
5.01002    1.5926075242415054    3.0549699047543113    8.1867571414497462
5.02001    1.5708161789700337    4.8677743798380986    8.637445201899272
5.03    1.5496420679526244    3.952801792115479    7.9645454432132112
5.04002    1.5290306159122313    3.1257733930560687    7.1063368764858135
5.05002    1.6814607103393395    2.8220926886884894    6.9097741019661569
5.06001    1.6968693908632941    2.0653548688549064    6.7267608537916566
5.07    1.7047709170531129    2.0948435865541919    6.5572971319623132
5.08002    1.0914478880489151    2.3103733833602704    6.4009809926196528
5.09002    1.2552664396997553    2.4054637428575925    6.5089433663895822
5.10001    1.2922213674829233    3.8968965680499057    6.3934716270500775
5.11    1.0468309466104715    4.2881393221719302    6.2915494140557406
5.12002    0.87047154416435846    2.7059282988829216    7.3753415680047558
5.13002    0.84166686954264802    2.8586338806815625    6.98188706503388
5.14001    0.81347942917499805    3.0162773365127036    6.6019820884081835
5.15001    1.0460514878826257    2.9888932267349793    6.963190929587407
5.16003    0.88834123942930976    3.151297081470871    7.3726311630528167
5.17002    0.87933357983641791    3.9756521928365283    7.7945385378916976
5.18001    2.0689680726009509    4.1143754576382454    8.2299954390757577
5.19001    1.0699441100450724    4.0360825574080677    7.8667879001570684
5.20003    0.83234624258276768    2.6443230988406388    7.6824904560807701
5.21002    1.1771670520893425    2.3282674133259325    7.5122562224035709
5.22001    1.4637102130620503    2.0555421661613931    7.355571515071528
5.23001    1.4691723587763696    2.0623514884645515    5.816273502600767
5.24003    1.4752689593079518    2.0375425743480475    5.7026158871114427
5.25002    1.4819672372345813    2.7152959722686179    6.0756392522826053
5.26001    1.4892827494152721    2.6765738364840082    6.462212143798947
5.27001    1.0095278279094813    3.7284212127690575    6.1485531809629812
5.28003    1.0365125691972563    3.8983883959656151    6.6479229346220938
5.29002    1.7077405556017431    3.2547507074383124    6.5914864092860856
5.30001    1.0898671229970218    2.990227883208469    6.8915963149540183
5.31001    1.0789701272637608    3.0858874636690081    7.2990024200532453
5.32    1.456771257479611    3.1861609616717588    7.7199580514976516
5.33002    1.2759101276476195    3.3417580617555771    8.1556526922569947
5.34001    1.0499589988390428    3.1597406854061392    8.6037438980261136
5.35001    1.0596414883784766    3.214053327122536    7.404089330824621
5.36    1.030175902273077    3.2733038428714241    7.2973735664086661
5.37002    1.0376041240770395    3.1719386340884776    7.2039745164400859
5.38001    1.2536460553931703    2.851094235376507    7.1243943263488205
5.39001    1.2902908386579599    2.7473200557728439    5.9250411353215355
5.4    1.0501580606006118    4.6832404134723973    4.7572149420138619
5.41002    0.7675842379769412    3.8673383095157168    5.0885008666744094
